id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgzcnMB2Vw2Rg3HczY14AaABAg	ポグバたろう	43秒の好きじゃないんだの声が好きすぎる	43秒の好きじゃないんだの声が好きすぎる	0	2019-09-18T04:11:02.000Z	2019-09-18T04:11:02.000Z	0
UgxXHfmf11khh-M-Awp4AaABAg	damono DOM	"<a href=""https://www.youtube.com/watch?v=Mp_FdZGhsg4&amp;t=0m18s"">0:18</a> ラーメン意外と麺が長いなの"	0:18 ラーメン意外と麺が長いなの	0	2019-09-18T04:10:59.000Z	2019-09-18T04:10:59.000Z	0
UgzWl7YM6DNfqMS0IGB4AaABAg	おたけけけけ	ぐるぐるピーマンくん	ぐるぐるピーマンくん	0	2019-09-18T04:10:53.000Z	2019-09-18T04:10:53.000Z	0
Ugz-8hGUkBAUA-BCUyl4AaABAg	IKU S	一番好きだとみんなに言っていた 小説のタイトルを 全然思い出せないのは <br />本当はそんな好きじゃないんだ<br /> 好きじゃないんだ <br /><br />僕がなりたい僕を追いかけても<br /> 腕をスルリとすり抜けて <br />どこか知らない場所へ消えてく<br /> 理想なんて非現実的な 夢物語じゃないか <br />ただの口当たりのいい <br />諦めさせないためのニンジンだろう <br />遺伝子組み換えされた そんな欲望の出口 <br />忘却しかないんだ <br />知らぬ間に諦めることだけが <br />上手になってきた気がする <br />大人になるっていうのは <br />そういうことだってわかった <br />覚えなくていいことばかり <br />頭に満タンなんだ <br /><br />一番好きだと自分で思ってた 小説の<br />タイトルが なかなか出てこなかったのは <br />多分そんな好きじゃないだけ<br /><br /> 人はなりたい自分になれないから 思い悩んで苛立って 妥協しながら見栄を張るんだ <br />本当なんて自己申告には 説得力がないね <br />他人から見える僕が どう思われたいかの口実だ <br />印象操作するように <br />知的でスタイリッシュな イメージが欲しいんだ <br />そんな軽薄な本音を 軽蔑してる自分に 気付かないふりして<br /> 相変わらず僕はずっと 昔からの嘘を通してる <br />もう辻褄合わなくなって 何だか逃げ出したい <br /><br />一番好きだとみんなに言っていた 小説のストーリーに <br />自信がなくなってきたのは <br />最後までは読んでないのかな <br /><br />「表紙のデザインも そこに書いてある字体も 覚えているのに 小説のタイトルが思い出せない どうしても気持ち悪くて 実家の僕の部屋の 本棚も机の上も 押し入れも探したのに そんな小説はどこにもなかった」 <br /><br />それは始めからあったのかな？ <br />想像の中の記憶じゃないか <br />どこかで勝手に作り上げて 大事にしてきた理想の僕だ<br /> 一番好きだと自分で思ってた 小説のタイトルが なかなか出てこなかったのは <br />多分そんな　好きじゃないだけ<br /> 一番好きだと言ってた小説を 忘れる訳がないだろう <br />元々存在しなかった 誰も知らない何か 欲しくて僕は 好きじゃないのか…	"一番好きだとみんなに言っていた 小説のタイトルを 全然思い出せないのは 
本当はそんな好きじゃないんだ
 好きじゃないんだ 

僕がなりたい僕を追いかけても
 腕をスルリとすり抜けて 
どこか知らない場所へ消えてく
 理想なんて非現実的な 夢物語じゃないか 
ただの口当たりのいい 
諦めさせないためのニンジンだろう 
遺伝子組み換えされた そんな欲望の出口 
忘却しかないんだ 
知らぬ間に諦めることだけが 
上手になってきた気がする 
大人になるっていうのは 
そういうことだってわかった 
覚えなくていいことばかり 
頭に満タンなんだ 

一番好きだと自分で思ってた 小説の
タイトルが なかなか出てこなかったのは 
多分そんな好きじゃないだけ

 人はなりたい自分になれないから 思い悩んで苛立って 妥協しながら見栄を張るんだ 
本当なんて自己申告には 説得力がないね 
他人から見える僕が どう思われたいかの口実だ 
印象操作するように 
知的でスタイリッシュな イメージが欲しいんだ 
そんな軽薄な本音を 軽蔑してる自分に 気付かないふりして
 相変わらず僕はずっと 昔からの嘘を通してる 
もう辻褄合わなくなって 何だか逃げ出したい 

一番好きだとみんなに言っていた 小説のストーリーに 
自信がなくなってきたのは 
最後までは読んでないのかな 

「表紙のデザインも そこに書いてある字体も 覚えているのに 小説のタイトルが思い出せない どうしても気持ち悪くて 実家の僕の部屋の 本棚も机の上も 押し入れも探したのに そんな小説はどこにもなかった」 

それは始めからあったのかな？ 
想像の中の記憶じゃないか 
どこかで勝手に作り上げて 大事にしてきた理想の僕だ
 一番好きだと自分で思ってた 小説のタイトルが なかなか出てこなかったのは 
多分そんな　好きじゃないだけ
 一番好きだと言ってた小説を 忘れる訳がないだろう 
元々存在しなかった 誰も知らない何か 欲しくて僕は 好きじゃないのか…"	49	2019-09-18T04:10:45.000Z	2019-09-18T04:15:10.000Z	1
Ugz-8hGUkBAUA-BCUyl4AaABAg.9--zCDJa7g_9-0hlbT5dT2	あい	ありがとうございます！	ありがとうございます！	1	2019-09-18T10:57:40.000Z	2019-09-18T10:57:40.000Z	0
Ugz1IJsiPS1zSlUeYS14AaABAg	櫻井和也	歌声と通常時のギャップも変化球ときたもんだ。	歌声と通常時のギャップも変化球ときたもんだ。	0	2019-09-18T04:10:42.000Z	2019-09-18T04:10:42.000Z	0
Ugz_KFb8PgfcbacDZSx4AaABAg	なな	スタッカート多いな	スタッカート多いな	0	2019-09-18T04:10:07.000Z	2019-09-18T04:10:07.000Z	0
UgzVo9Tll823au8h0jx4AaABAg	nanamin forever jirocho.	「ぐるぐるピーマン君だよぉ〜」<br /><br />歌声から表情までギャップあり過ぎて<br />同一人物と思えねーよ！笑笑	"「ぐるぐるピーマン君だよぉ〜」

歌声から表情までギャップあり過ぎて
同一人物と思えねーよ！笑笑"	7	2019-09-18T04:09:24.000Z	2019-09-18T04:09:24.000Z	0
UgzvOk1IobK2ev32JiR4AaABAg	dins	ひなのは日向坂で正解だった。	ひなのは日向坂で正解だった。	3	2019-09-18T04:09:04.000Z	2019-09-18T04:09:04.000Z	0
UgziUVve3iyyDFaQUlV4AaABAg	ヤンパラリアン	まだ、隠し球があったか。<br />ダルビッシュよりも変化球持ってるやん。	"まだ、隠し球があったか。
ダルビッシュよりも変化球持ってるやん。"	0	2019-09-18T04:08:42.000Z	2019-09-18T04:08:42.000Z	0
